url,local_pdf,local_txt,http_status,guessed_date,kept_by_year_filter,title_or_anchor,source_page
http://mairie-taluyers.fr/wp-content/uploads/2014/06/PV-complet-20160118.pdf,data_taluyers/pdf/PV-complet-20160118.pdf,data_taluyers/txt/PV-complet-20160118.txt,200,2014-06-29T00:00:00,True,Conseil municipal du 18 janvier 2016,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/20151214-PV-complet.pdf,data_taluyers/pdf/20151214-PV-complet.pdf,data_taluyers/txt/20151214-PV-complet.txt,200,2014-06-20T00:00:00,True,Conseil municipal du 14 décembre 2015,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/20151102-PV-complet.pdf,data_taluyers/pdf/20151102-PV-complet.pdf,data_taluyers/txt/20151102-PV-complet.txt,200,2014-06-20T00:00:00,True,Conseil municipal du 02 novembre 2015,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/20150928-PV-complet.pdf,data_taluyers/pdf/20150928-PV-complet.pdf,data_taluyers/txt/20150928-PV-complet.txt,200,2014-06-20T00:00:00,True,Conseil municipal du 28 septembre 2015,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/20150831-PV-complet.pdf,data_taluyers/pdf/20150831-PV-complet.pdf,data_taluyers/txt/20150831-PV-complet.txt,200,2014-06-20T00:00:00,True,Conseil municipal du 31 août 2015,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/20150706-PV-complet.pdf,data_taluyers/pdf/20150706-PV-complet.pdf,data_taluyers/txt/20150706-PV-complet.txt,200,2014-06-20T00:00:00,True,Conseil municipal du 06 juillet 2015,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/20150601-CR-pour-affichage.pdf,data_taluyers/pdf/20150601-CR-pour-affichage.pdf,data_taluyers/txt/20150601-CR-pour-affichage.txt,200,2014-06-20T00:00:00,True,Conseil municipal du 01 juin 2015,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/20150427-PV-complet.pdf,data_taluyers/pdf/20150427-PV-complet.pdf,data_taluyers/txt/20150427-PV-complet.txt,200,2014-06-20T00:00:00,True,Conseil municipal du 27 avril 2015,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/20150316-CR-pour-affichage.pdf,data_taluyers/pdf/20150316-CR-pour-affichage.pdf,data_taluyers/txt/20150316-CR-pour-affichage.txt,200,2014-06-20T00:00:00,True,Conseil municipal du 16 mars 2015,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/20150202-PV-complet.pdf,data_taluyers/pdf/20150202-PV-complet.pdf,data_taluyers/txt/20150202-PV-complet.txt,200,2014-06-20T00:00:00,True,Conseil municipal du 02 février 2015,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/CR-conseil-municipal-déc-2014.pdf,.,data_taluyers/txt/.txt,404,2014-06-29T00:00:00,True,conseil municipal du 01 décembre 2014,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/12/20141013-PV-complet.pdf,.,data_taluyers/txt/.txt,404,2014-12-20T00:00:00,True,conseil municipal du 13 octobre 2014,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/20140908-CR-pour-affichage.pdf,data_taluyers/pdf/20140908-CR-pour-affichage.pdf,data_taluyers/txt/20140908-CR-pour-affichage.txt,200,2014-06-20T00:00:00,True,conseil municipal septembre 2014,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
https://www.mairie-taluyers.fr/wp-content/uploads/2014/06/conseil-municipal-mai-2014.pdf,data_taluyers/pdf/conseil-municipal-mai-2014.pdf,data_taluyers/txt/conseil-municipal-mai-2014.txt,200,2014-06-29T00:00:00,True,conseil municipal mai 2014,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
https://www.mairie-taluyers.fr/wp-content/uploads/2014/06/conseil-municipal-avril-2014.pdf,data_taluyers/pdf/conseil-municipal-avril-2014.pdf,data_taluyers/txt/conseil-municipal-avril-2014.txt,200,2014-06-29T00:00:00,True,conseil municipal avril 2014,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
https://www.mairie-taluyers.fr/wp-content/uploads/2014/06/conseil-municipal-fevrier-2014.pdf,data_taluyers/pdf/conseil-municipal-fevrier-2014.pdf,data_taluyers/txt/conseil-municipal-fevrier-2014.txt,200,2014-06-29T00:00:00,True,conseil municipal février 2014,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
https://www.mairie-taluyers.fr/wp-content/uploads/2014/06/conseil-municipal-janvier-2014.pdf,data_taluyers/pdf/conseil-municipal-janvier-2014.pdf,data_taluyers/txt/conseil-municipal-janvier-2014.txt,200,2014-06-29T00:00:00,True,conseil municipal janvier 2014,https://mairie-taluyers.fr/ma-commune/vie-municipale/conseils-municipaux/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11175/deliberations-examinees-08-septembre-2025.pdf,data_taluyers/pdf/deliberations-examinees-08-septembre-2025.pdf,.,200,2025-08-29T00:00:00,True,Délibérations examinées 08 septembre 2025,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11175/deliberations-examinees-08-septembre-2025.pdf,data_taluyers/pdf/deliberations-examinees-08-septembre-2025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11176/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-07072025.txt,200,,True,Procès Verbal du Conseil Municipal du 07072025,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/11176/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-07072025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-07072025.txt,200,,True,Download,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10655/deliberations-examinees-le-07072025.pdf,data_taluyers/pdf/deliberations-examinees-le-07072025.pdf,data_taluyers/txt/deliberations-examinees-le-07072025.txt,200,,True,Délibérations examinées le 07072025,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10655/deliberations-examinees-le-07072025.pdf,data_taluyers/pdf/deliberations-examinees-le-07072025.pdf,data_taluyers/txt/deliberations-examinees-le-07072025.txt,200,,True,Download,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Procès Verbal du Conseil Municipal du 19052025,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10656/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-19052025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-19052025.txt,200,,True,Download,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10764/deliberation-examinees-19-mai-2025.pdf,data_taluyers/pdf/deliberation-examinees-19-mai-2025.pdf,data_taluyers/txt/deliberation-examinees-19-mai-2025.txt,200,,True,Délibération examinées 19 mai 2025,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10764/deliberation-examinees-19-mai-2025.pdf,data_taluyers/pdf/deliberation-examinees-19-mai-2025.pdf,data_taluyers/txt/deliberation-examinees-19-mai-2025.txt,200,,True,Download,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Procès Verbal du Conseil Municipal du 31032025,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9921/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-31032025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-31032025.txt,200,,True,Download,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10766/deliberations-examinees-31-mars-2025.pdf,data_taluyers/pdf/deliberations-examinees-31-mars-2025.pdf,.,200,,True,Délibérations examinées 31 mars 2025,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10766/deliberations-examinees-31-mars-2025.pdf,data_taluyers/pdf/deliberations-examinees-31-mars-2025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Procès Verbal du Conseil Municipal du 10022025,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/9920/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/pdf/proces-verbal-du-conseil-municipal-du-10022025.pdf,data_taluyers/txt/proces-verbal-du-conseil-municipal-du-10022025.txt,200,,True,Download,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10767/deliberations-examinees-10022025.pdf,data_taluyers/pdf/deliberations-examinees-10022025.pdf,.,200,,True,Déliberations examinées 10022025,https://mairie-taluyers.fr/
https://mairie-taluyers.fr/t%C3%A9l%C3%A9charger/119/conseils-municipaux-2025/10767/deliberations-examinees-10022025.pdf,data_taluyers/pdf/deliberations-examinees-10022025.pdf,.,200,,True,Download,https://mairie-taluyers.fr/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/TALUYERS-INFO_JANVIER_20161.pdf,data_taluyers/pdf/TALUYERS-INFO_JANVIER_20161.pdf,data_taluyers/txt/TALUYERS-INFO_JANVIER_20161.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/TALUYERS-INFO_sept_2015-WEB1.pdf,data_taluyers/pdf/TALUYERS-INFO_sept_2015-WEB1.pdf,data_taluyers/txt/TALUYERS-INFO_sept_2015-WEB1.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/TALUYERS-INFO_JANVIER_2015.pdf,data_taluyers/pdf/TALUYERS-INFO_JANVIER_2015.pdf,data_taluyers/txt/TALUYERS-INFO_JANVIER_2015.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/TALUYERS-INFO_SEPT_2014_WEB.pdf,data_taluyers/pdf/TALUYERS-INFO_SEPT_2014_WEB.pdf,data_taluyers/txt/TALUYERS-INFO_SEPT_2014_WEB.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/TALUYERS-INFO_MAI_2014_WEB.pdf,data_taluyers/pdf/TALUYERS-INFO_MAI_2014_WEB.pdf,data_taluyers/txt/TALUYERS-INFO_MAI_2014_WEB.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/TALUYERS-INFO_JANV_2014_WEB.pdf,data_taluyers/pdf/TALUYERS-INFO_JANV_2014_WEB.pdf,data_taluyers/txt/TALUYERS-INFO_JANV_2014_WEB.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/taluyers-info-septembre2013.pdf,data_taluyers/pdf/taluyers-info-septembre2013.pdf,data_taluyers/txt/taluyers-info-septembre2013.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/TALUYERS-INFO-mai-2013-web.pdf,data_taluyers/pdf/TALUYERS-INFO-mai-2013-web.pdf,data_taluyers/txt/TALUYERS-INFO-mai-2013-web.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/TALUYERS-INFO-JANV-2013-web.pdf,data_taluyers/pdf/TALUYERS-INFO-JANV-2013-web.pdf,data_taluyers/txt/TALUYERS-INFO-JANV-2013-web.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/TALUYERS-INFO_SEPT_2016_WEB.pdf,data_taluyers/pdf/TALUYERS-INFO_SEPT_2016_WEB.pdf,data_taluyers/txt/TALUYERS-INFO_SEPT_2016_WEB.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
http://mairie-taluyers.fr/wp-content/uploads/2014/06/TALUYERS-INFO_MAI_2016_WEB.pdf,data_taluyers/pdf/TALUYERS-INFO_MAI_2016_WEB.pdf,data_taluyers/txt/TALUYERS-INFO_MAI_2016_WEB.txt,200,2014-06-29T00:00:00,True,,https://mairie-taluyers.fr/ma-commune/publications/taluyers-infos/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a1-note-non-technique.pdf,data_taluyers/pdf/a1-note-non-technique.pdf,data_taluyers/txt/a1-note-non-technique.txt,200,2020-01-29T00:00:00,True,A1 – Note non technique,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a2-deliberation-de-modification-du-plu.pdf,data_taluyers/pdf/a2-deliberation-de-modification-du-plu.pdf,.,200,2020-01-29T00:00:00,True,A2 – Délibération de modification du PLU,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a3-arrete-prescrivant-la-modification-du-plu.pdf,data_taluyers/pdf/a3-arrete-prescrivant-la-modification-du-plu.pdf,.,200,2020-01-29T00:00:00,True,A3 – Arrêté prescrivant la modification du PLU,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a4-decision-de-la-mission-regioanle-dautorite-environnementale.pdf,data_taluyers/pdf/a4-decision-de-la-mission-regioanle-dautorite-environnementale.pdf,.,200,2020-01-29T00:00:00,True,A4 – Décision de la Mission régionale d’autorité environnementale,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a5-decision-du-tribunal-administratif-designant-monsieur-jean-claude-galetty-en-qualite-de-commissaire-enqueteur.pdf,data_taluyers/pdf/a5-decision-du-tribunal-administratif-designant-monsieur-jean-claude-galetty-en-qualite-de-commissaire-enqueteur.pdf,.,200,2020-01-29T00:00:00,True,A5 – Décision du Tribunal Administratif désignant Monsieur Jean-Claude GALETTY en qualité de commissaire enquêteur,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a6-arrete-portant-organisation-de-lenquete-publique-2.pdf,data_taluyers/pdf/a6-arrete-portant-organisation-de-lenquete-publique-2.pdf,.,200,2020-01-29T00:00:00,True,A6 – Arrêté portant organisation de l’enquête publique,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a7-insertions-avis-denquete-publique.pdf,data_taluyers/pdf/a7-insertions-avis-denquete-publique.pdf,.,200,2020-01-29T00:00:00,True,A7 – Insertions avis d’enquête publique,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a8-insertion-avis-pendant-enquete-publique.pdf,data_taluyers/pdf/a8-insertion-avis-pendant-enquete-publique.pdf,.,200,2020-01-29T00:00:00,True,A8 – Insertion avis pendant enquête publique,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a9-avis-cdpenaf.pdf,data_taluyers/pdf/a9-avis-cdpenaf.pdf,.,200,2020-01-29T00:00:00,True,A9 – Avis CDPENAF,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a9-avis-chambre-dagriculture.pdf,data_taluyers/pdf/a9-avis-chambre-dagriculture.pdf,.,200,2020-01-29T00:00:00,True,A9 – Avis Chambre d’agriculture,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a9-avis-copamo.pdf,data_taluyers/pdf/a9-avis-copamo.pdf,.,200,2020-01-29T00:00:00,True,A9 – Avis COPAMO,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a9-avis-du-departement-du-rhone.pdf,data_taluyers/pdf/a9-avis-du-departement-du-rhone.pdf,.,200,2020-01-29T00:00:00,True,A9 – Avis du Département du Rhône,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/a9-avis-grt-gaz.pdf,data_taluyers/pdf/a9-avis-grt-gaz.pdf,data_taluyers/txt/a9-avis-grt-gaz.txt,200,2020-01-29T00:00:00,True,A9 – Avis GRT GAZ,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/b1-le-rapport-de-presentation.pdf,data_taluyers/pdf/b1-le-rapport-de-presentation.pdf,data_taluyers/txt/b1-le-rapport-de-presentation.txt,200,2020-01-29T00:00:00,True,B1 – Le rapport de présentation,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/20200120135221.pdf,data_taluyers/pdf/20200120135221.pdf,data_taluyers/txt/20200120135221.txt,200,2020-01-20T00:00:00,True,B2 – Le document graphique Centre bourg,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/b3-le-document-graphique-commune.pdf,data_taluyers/pdf/b3-le-document-graphique-commune.pdf,data_taluyers/txt/b3-le-document-graphique-commune.txt,200,2020-01-29T00:00:00,True,B3 – Le document graphique Commune,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/b4-plans-de-situation.pdf,data_taluyers/pdf/b4-plans-de-situation.pdf,.,200,2020-01-29T00:00:00,True,B4 – Plans de situation,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
https://mairie-taluyers.fr/wp-content/uploads/2020/01/certificat-daffichage.pdf,data_taluyers/pdf/certificat-daffichage.pdf,.,200,2020-01-29T00:00:00,True,Certificat d’affichage,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/Dossier-denquête-publique.pdf,.,data_taluyers/txt/.txt,404,2015-11-29T00:00:00,True,Dossier d’enquête publique,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
http://mairie-taluyers.fr/wp-content/uploads/2015/11/Extraits-cadastraux.pdf,data_taluyers/pdf/Extraits-cadastraux.pdf,data_taluyers/txt/Extraits-cadastraux.txt,200,2015-11-29T00:00:00,True,Extraits cadastraux,https://mairie-taluyers.fr/ma-commune/publications/enquetes-publiques/
